name,accuracy,class,power,pp,priority,type
slam,75.0,physical,80.0,20.0,0,normal
vine-whip,100.0,physical,45.0,25.0,0,grass
stomp,100.0,physical,65.0,20.0,0,normal
double-kick,100.0,physical,30.0,30.0,0,fighting
mega-kick,75.0,physical,120.0,5.0,0,normal
jump-kick,95.0,physical,100.0,10.0,0,fighting
rolling-kick,85.0,physical,60.0,15.0,0,fighting
sand-attack,100.0,status,,15.0,0,ground
headbutt,100.0,physical,70.0,15.0,0,normal
horn-attack,100.0,physical,65.0,25.0,0,normal
fury-attack,85.0,physical,15.0,20.0,0,normal
horn-drill,30.0,physical,,5.0,0,normal
tackle,100.0,physical,40.0,35.0,0,normal
body-slam,100.0,physical,85.0,15.0,0,normal
wrap,90.0,physical,15.0,20.0,0,normal
take-down,85.0,physical,90.0,20.0,0,normal
thrash,100.0,physical,120.0,10.0,0,normal
double-edge,100.0,physical,120.0,15.0,0,normal
tail-whip,100.0,status,,30.0,0,normal
poison-sting,100.0,physical,15.0,35.0,0,poison
twineedle,100.0,physical,25.0,20.0,0,bug
pin-missile,95.0,physical,25.0,20.0,0,bug
leer,100.0,status,,30.0,0,normal
bite,100.0,physical,60.0,25.0,0,dark
growl,100.0,status,,40.0,0,normal
roar,,status,,20.0,-6,normal
sing,55.0,status,,15.0,0,normal
supersonic,55.0,status,,20.0,0,normal
sonic-boom,90.0,special,,20.0,0,normal
disable,100.0,status,,20.0,0,normal
acid,100.0,special,40.0,30.0,0,poison
ember,100.0,special,40.0,25.0,0,fire
flamethrower,100.0,special,90.0,15.0,0,fire
mist,,status,,30.0,0,ice
water-gun,100.0,special,40.0,25.0,0,water
hydro-pump,80.0,special,110.0,5.0,0,water
surf,100.0,special,90.0,15.0,0,water
ice-beam,100.0,special,90.0,10.0,0,ice
blizzard,70.0,special,110.0,5.0,0,ice
psybeam,100.0,special,65.0,20.0,0,psychic
bubble-beam,100.0,special,65.0,20.0,0,water
aurora-beam,100.0,special,65.0,20.0,0,ice
hyper-beam,90.0,special,150.0,5.0,0,normal
peck,100.0,physical,35.0,35.0,0,flying
drill-peck,100.0,physical,80.0,20.0,0,flying
submission,80.0,physical,80.0,20.0,0,fighting
low-kick,100.0,physical,,20.0,0,fighting
counter,100.0,physical,,20.0,-5,fighting
seismic-toss,100.0,physical,,20.0,0,fighting
strength,100.0,physical,80.0,15.0,0,normal
absorb,100.0,special,20.0,25.0,0,grass
mega-drain,100.0,special,40.0,15.0,0,grass
leech-seed,90.0,status,,10.0,0,grass
growth,,status,,20.0,0,normal
razor-leaf,95.0,physical,55.0,25.0,0,grass
solar-beam,100.0,special,120.0,10.0,0,grass
poison-powder,75.0,status,,35.0,0,poison
stun-spore,75.0,status,,30.0,0,grass
sleep-powder,75.0,status,,15.0,0,grass
petal-dance,100.0,special,120.0,10.0,0,grass
string-shot,95.0,status,,40.0,0,bug
dragon-rage,100.0,special,,10.0,0,dragon
fire-spin,85.0,special,35.0,15.0,0,fire
thunder-shock,100.0,special,40.0,30.0,0,electric
thunderbolt,100.0,special,90.0,15.0,0,electric
thunder-wave,90.0,status,,20.0,0,electric
thunder,70.0,special,110.0,10.0,0,electric
rock-throw,90.0,physical,50.0,15.0,0,rock
earthquake,100.0,physical,100.0,10.0,0,ground
fissure,30.0,physical,,5.0,0,ground
dig,100.0,physical,80.0,10.0,0,ground
toxic,90.0,status,,10.0,0,poison
confusion,100.0,special,50.0,25.0,0,psychic
psychic,100.0,special,90.0,10.0,0,psychic
hypnosis,60.0,status,,20.0,0,psychic
meditate,,status,,40.0,0,psychic
agility,,status,,30.0,0,psychic
quick-attack,100.0,physical,40.0,30.0,1,normal
rage,100.0,physical,20.0,20.0,0,normal
teleport,,status,,20.0,-6,psychic
night-shade,100.0,special,,15.0,0,ghost
mimic,,status,,10.0,0,normal
screech,85.0,status,,40.0,0,normal
double-team,,status,,15.0,0,normal
recover,,status,,10.0,0,normal
harden,,status,,30.0,0,normal
minimize,,status,,10.0,0,normal
smokescreen,100.0,status,,20.0,0,normal
confuse-ray,100.0,status,,10.0,0,ghost
withdraw,,status,,40.0,0,water
defense-curl,,status,,40.0,0,normal
barrier,,status,,20.0,0,psychic
light-screen,,status,,30.0,0,psychic
haze,,status,,30.0,0,ice
reflect,,status,,20.0,0,psychic
focus-energy,,status,,30.0,0,normal
bide,,physical,,10.0,1,normal
metronome,,status,,10.0,0,normal
mirror-move,,status,,20.0,0,flying
self-destruct,100.0,physical,200.0,5.0,0,normal
egg-bomb,75.0,physical,100.0,10.0,0,normal
lick,100.0,physical,30.0,30.0,0,ghost
smog,70.0,special,30.0,20.0,0,poison
sludge,100.0,special,65.0,20.0,0,poison
bone-club,85.0,physical,65.0,20.0,0,ground
fire-blast,85.0,special,110.0,5.0,0,fire
waterfall,100.0,physical,80.0,15.0,0,water
clamp,85.0,physical,35.0,15.0,0,water
swift,,special,60.0,20.0,0,normal
skull-bash,100.0,physical,130.0,10.0,0,normal
spike-cannon,100.0,physical,20.0,15.0,0,normal
constrict,100.0,physical,10.0,35.0,0,normal
amnesia,,status,,20.0,0,psychic
kinesis,80.0,status,,15.0,0,psychic
soft-boiled,,status,,10.0,0,normal
high-jump-kick,90.0,physical,130.0,10.0,0,fighting
glare,100.0,status,,30.0,0,normal
dream-eater,100.0,special,100.0,15.0,0,psychic
poison-gas,90.0,status,,40.0,0,poison
barrage,85.0,physical,15.0,20.0,0,normal
leech-life,100.0,physical,80.0,10.0,0,bug
lovely-kiss,75.0,status,,10.0,0,normal
sky-attack,90.0,physical,140.0,5.0,0,flying
transform,,status,,10.0,0,normal
bubble,100.0,special,40.0,30.0,0,water
dizzy-punch,100.0,physical,70.0,10.0,0,normal
spore,100.0,status,,15.0,0,grass
flash,100.0,status,,20.0,0,normal
psywave,100.0,special,,15.0,0,psychic
splash,,status,,40.0,0,normal
acid-armor,,status,,20.0,0,poison
crabhammer,90.0,physical,100.0,10.0,0,water
explosion,100.0,physical,250.0,5.0,0,normal
fury-swipes,80.0,physical,18.0,15.0,0,normal
bonemerang,90.0,physical,50.0,10.0,0,ground
rest,,status,,10.0,0,psychic
rock-slide,90.0,physical,75.0,10.0,0,rock
hyper-fang,90.0,physical,80.0,15.0,0,normal
sharpen,,status,,30.0,0,normal
conversion,,status,,30.0,0,normal
tri-attack,100.0,special,80.0,10.0,0,normal
super-fang,90.0,physical,,10.0,0,normal
slash,100.0,physical,70.0,20.0,0,normal
substitute,,status,,10.0,0,normal
struggle,,physical,50.0,1.0,0,normal
sketch,,status,,1.0,0,normal
triple-kick,90.0,physical,10.0,10.0,0,fighting
thief,100.0,physical,60.0,25.0,0,dark
spider-web,,status,,10.0,0,bug
mind-reader,,status,,5.0,0,normal
nightmare,100.0,status,,15.0,0,ghost
flame-wheel,100.0,physical,60.0,25.0,0,fire
snore,100.0,special,50.0,15.0,0,normal
curse,,status,,10.0,0,ghost
flail,100.0,physical,,15.0,0,normal
conversion-2,,status,,30.0,0,normal
aeroblast,95.0,special,100.0,5.0,0,flying
cotton-spore,100.0,status,,40.0,0,grass
reversal,100.0,physical,,15.0,0,fighting
spite,100.0,status,,10.0,0,ghost
powder-snow,100.0,special,40.0,25.0,0,ice
protect,,status,,10.0,4,normal
mach-punch,100.0,physical,40.0,30.0,1,fighting
scary-face,100.0,status,,10.0,0,normal
feint-attack,,physical,60.0,20.0,0,dark
sweet-kiss,75.0,status,,10.0,0,fairy
belly-drum,,status,,10.0,0,normal
sludge-bomb,100.0,special,90.0,10.0,0,poison
mud-slap,100.0,special,20.0,10.0,0,ground
octazooka,85.0,special,65.0,10.0,0,water
spikes,,status,,20.0,0,ground
zap-cannon,50.0,special,120.0,5.0,0,electric
foresight,,status,,40.0,0,normal
destiny-bond,,status,,5.0,0,ghost
perish-song,,status,,5.0,0,normal
icy-wind,95.0,special,55.0,15.0,0,ice
detect,,status,,5.0,4,fighting
bone-rush,90.0,physical,25.0,10.0,0,ground
lock-on,,status,,5.0,0,normal
outrage,100.0,physical,120.0,10.0,0,dragon
sandstorm,,status,,10.0,0,rock
giga-drain,100.0,special,75.0,10.0,0,grass
endure,,status,,10.0,4,normal
charm,100.0,status,,20.0,0,fairy
rollout,90.0,physical,30.0,20.0,0,rock
false-swipe,100.0,physical,40.0,40.0,0,normal
swagger,85.0,status,,15.0,0,normal
milk-drink,,status,,10.0,0,normal
spark,100.0,physical,65.0,20.0,0,electric
fury-cutter,95.0,physical,40.0,20.0,0,bug
steel-wing,90.0,physical,70.0,25.0,0,steel
mean-look,,status,,5.0,0,normal
attract,100.0,status,,15.0,0,normal
sleep-talk,,status,,10.0,0,normal
heal-bell,,status,,5.0,0,normal
return,100.0,physical,,20.0,0,normal
present,90.0,physical,,15.0,0,normal
frustration,100.0,physical,,20.0,0,normal
safeguard,,status,,25.0,0,normal
pain-split,,status,,20.0,0,normal
sacred-fire,95.0,physical,100.0,5.0,0,fire
magnitude,100.0,physical,,30.0,0,ground
dynamic-punch,50.0,physical,100.0,5.0,0,fighting
megahorn,85.0,physical,120.0,10.0,0,bug
dragon-breath,100.0,special,60.0,20.0,0,dragon
baton-pass,,status,,40.0,0,normal
encore,100.0,status,,5.0,0,normal
pursuit,100.0,physical,40.0,20.0,0,dark
rapid-spin,100.0,physical,50.0,40.0,0,normal
sweet-scent,100.0,status,,20.0,0,normal
iron-tail,75.0,physical,100.0,15.0,0,steel
metal-claw,95.0,physical,50.0,35.0,0,steel
vital-throw,,physical,70.0,10.0,-1,fighting
morning-sun,,status,,5.0,0,normal
synthesis,,status,,5.0,0,grass
moonlight,,status,,5.0,0,fairy
hidden-power,100.0,special,60.0,15.0,0,normal
cross-chop,80.0,physical,100.0,5.0,0,fighting
twister,100.0,special,40.0,20.0,0,dragon
rain-dance,,status,,5.0,0,water
sunny-day,,status,,5.0,0,fire
crunch,100.0,physical,80.0,15.0,0,dark
mirror-coat,100.0,special,,20.0,-5,psychic
psych-up,,status,,10.0,0,normal
extreme-speed,100.0,physical,80.0,5.0,2,normal
ancient-power,100.0,special,60.0,5.0,0,rock
shadow-ball,100.0,special,80.0,15.0,0,ghost
future-sight,100.0,special,120.0,10.0,0,psychic
rock-smash,100.0,physical,40.0,15.0,0,fighting
whirlpool,85.0,special,35.0,15.0,0,water
beat-up,100.0,physical,,10.0,0,dark
fake-out,100.0,physical,40.0,10.0,3,normal
uproar,100.0,special,90.0,10.0,0,normal
stockpile,,status,,20.0,0,normal
spit-up,100.0,special,,10.0,0,normal
swallow,,status,,10.0,0,normal
heat-wave,90.0,special,95.0,10.0,0,fire
hail,,status,,10.0,0,ice
torment,100.0,status,,15.0,0,dark
flatter,100.0,status,,15.0,0,dark
will-o-wisp,85.0,status,,15.0,0,fire
memento,100.0,status,,10.0,0,dark
facade,100.0,physical,70.0,20.0,0,normal
focus-punch,100.0,physical,150.0,20.0,-3,fighting
smelling-salts,100.0,physical,70.0,10.0,0,normal
follow-me,,status,,20.0,2,normal
nature-power,,status,,20.0,0,normal
charge,,status,,20.0,0,electric
taunt,100.0,status,,20.0,0,dark
helping-hand,,status,,20.0,5,normal
trick,100.0,status,,10.0,0,psychic
role-play,,status,,10.0,0,psychic
wish,,status,,10.0,0,normal
assist,,status,,20.0,0,normal
ingrain,,status,,20.0,0,grass
superpower,100.0,physical,120.0,5.0,0,fighting
magic-coat,,status,,15.0,4,psychic
recycle,,status,,10.0,0,normal
revenge,100.0,physical,60.0,10.0,-4,fighting
brick-break,100.0,physical,75.0,15.0,0,fighting
yawn,,status,,10.0,0,normal
knock-off,100.0,physical,65.0,20.0,0,dark
endeavor,100.0,physical,,5.0,0,normal
eruption,100.0,special,150.0,5.0,0,fire
skill-swap,,status,,10.0,0,psychic
imprison,,status,,10.0,0,psychic
refresh,,status,,20.0,0,normal
grudge,,status,,5.0,0,ghost
snatch,,status,,10.0,4,dark
secret-power,100.0,physical,70.0,20.0,0,normal
dive,100.0,physical,80.0,10.0,0,water
arm-thrust,100.0,physical,15.0,20.0,0,fighting
camouflage,,status,,20.0,0,normal
tail-glow,,status,,20.0,0,bug
luster-purge,100.0,special,70.0,5.0,0,psychic
mist-ball,100.0,special,70.0,5.0,0,psychic
feather-dance,100.0,status,,15.0,0,flying
teeter-dance,100.0,status,,20.0,0,normal
blaze-kick,90.0,physical,85.0,10.0,0,fire
mud-sport,,status,,15.0,0,ground
ice-ball,90.0,physical,30.0,20.0,0,ice
needle-arm,100.0,physical,60.0,15.0,0,grass
slack-off,,status,,10.0,0,normal
hyper-voice,100.0,special,90.0,10.0,0,normal
poison-fang,100.0,physical,50.0,15.0,0,poison
crush-claw,95.0,physical,75.0,10.0,0,normal
blast-burn,90.0,special,150.0,5.0,0,fire
hydro-cannon,90.0,special,150.0,5.0,0,water
meteor-mash,90.0,physical,90.0,10.0,0,steel
astonish,100.0,physical,30.0,15.0,0,ghost
weather-ball,100.0,special,50.0,10.0,0,normal
aromatherapy,,status,,5.0,0,grass
fake-tears,100.0,status,,20.0,0,dark
air-cutter,95.0,special,60.0,25.0,0,flying
overheat,90.0,special,130.0,5.0,0,fire
odor-sleuth,,status,,40.0,0,normal
rock-tomb,95.0,physical,60.0,15.0,0,rock
silver-wind,100.0,special,60.0,5.0,0,bug
metal-sound,85.0,status,,40.0,0,steel
grass-whistle,55.0,status,,15.0,0,grass
tickle,100.0,status,,20.0,0,normal
cosmic-power,,status,,20.0,0,psychic
water-spout,100.0,special,150.0,5.0,0,water
signal-beam,100.0,special,75.0,15.0,0,bug
shadow-punch,,physical,60.0,20.0,0,ghost
extrasensory,100.0,special,80.0,20.0,0,psychic
sky-uppercut,90.0,physical,85.0,15.0,0,fighting
sand-tomb,85.0,physical,35.0,15.0,0,ground
sheer-cold,30.0,special,,5.0,0,ice
muddy-water,85.0,special,90.0,10.0,0,water
bullet-seed,100.0,physical,25.0,30.0,0,grass
aerial-ace,,physical,60.0,20.0,0,flying
icicle-spear,100.0,physical,25.0,30.0,0,ice
iron-defense,,status,,15.0,0,steel
block,,status,,5.0,0,normal
howl,,status,,40.0,0,normal
dragon-claw,100.0,physical,80.0,15.0,0,dragon
frenzy-plant,90.0,special,150.0,5.0,0,grass
bulk-up,,status,,20.0,0,fighting
bounce,85.0,physical,85.0,5.0,0,flying
mud-shot,95.0,special,55.0,15.0,0,ground
poison-tail,100.0,physical,50.0,25.0,0,poison
covet,100.0,physical,60.0,25.0,0,normal
volt-tackle,100.0,physical,120.0,15.0,0,electric
magical-leaf,,special,60.0,20.0,0,grass
water-sport,,status,,15.0,0,water
calm-mind,,status,,20.0,0,psychic
leaf-blade,100.0,physical,90.0,15.0,0,grass
dragon-dance,,status,,20.0,0,dragon
rock-blast,90.0,physical,25.0,10.0,0,rock
shock-wave,,special,60.0,20.0,0,electric
water-pulse,100.0,special,60.0,20.0,0,water
doom-desire,100.0,special,140.0,5.0,0,steel
psycho-boost,90.0,special,140.0,5.0,0,psychic
roost,,status,,10.0,0,flying
gravity,,status,,5.0,0,psychic
miracle-eye,,status,,40.0,0,psychic
wake-up-slap,100.0,physical,70.0,10.0,0,fighting
hammer-arm,90.0,physical,100.0,10.0,0,fighting
gyro-ball,100.0,physical,,5.0,0,steel
healing-wish,,status,,10.0,0,psychic
brine,100.0,special,65.0,10.0,0,water
natural-gift,100.0,physical,,15.0,0,normal
feint,100.0,physical,30.0,10.0,2,normal
pluck,100.0,physical,60.0,20.0,0,flying
tailwind,,status,,15.0,0,flying
acupressure,,status,,30.0,0,normal
metal-burst,100.0,physical,,10.0,0,steel
u-turn,100.0,physical,70.0,20.0,0,bug
close-combat,100.0,physical,120.0,5.0,0,fighting
payback,100.0,physical,50.0,10.0,0,dark
assurance,100.0,physical,60.0,10.0,0,dark
embargo,100.0,status,,15.0,0,dark
fling,100.0,physical,,10.0,0,dark
psycho-shift,100.0,status,,10.0,0,psychic
trump-card,,special,,5.0,0,normal
heal-block,100.0,status,,15.0,0,psychic
wring-out,100.0,special,,5.0,0,normal
power-trick,,status,,10.0,0,psychic
gastro-acid,100.0,status,,10.0,0,poison
lucky-chant,,status,,30.0,0,normal
me-first,,status,,20.0,0,normal
copycat,,status,,20.0,0,normal
power-swap,,status,,10.0,0,psychic
guard-swap,,status,,10.0,0,psychic
punishment,100.0,physical,,5.0,0,dark
last-resort,100.0,physical,140.0,5.0,0,normal
worry-seed,100.0,status,,10.0,0,grass
sucker-punch,100.0,physical,70.0,5.0,1,dark
toxic-spikes,,status,,20.0,0,poison
heart-swap,,status,,10.0,0,psychic
aqua-ring,,status,,20.0,0,water
magnet-rise,,status,,10.0,0,electric
flare-blitz,100.0,physical,120.0,15.0,0,fire
force-palm,100.0,physical,60.0,10.0,0,fighting
aura-sphere,,special,80.0,20.0,0,fighting
rock-polish,,status,,20.0,0,rock
poison-jab,100.0,physical,80.0,20.0,0,poison
dark-pulse,100.0,special,80.0,15.0,0,dark
night-slash,100.0,physical,70.0,15.0,0,dark
